datetime,open,high,low,close,volume
2021-08-19 10:00:00,7.69999657,7.73332989,7.59999661,7.68666324,2238516.9980649
2021-08-22 10:00:00,7.68666324,7.70666323,7.60666328,7.64666326,94066.5419405
2021-08-23 10:00:00,7.64666326,7.7666632,7.61332994,7.6933299,1011646.95105278
2021-08-24 10:00:00,7.6933299,7.77332987,7.6933299,7.72666322,1697100.75666913
2021-08-25 10:00:00,7.72666322,7.91999647,7.72666322,7.85332983,3118256.89030562
2021-08-26 10:00:00,7.85332983,8.2999963,7.85332983,8.13332971,5917027.13816497
2021-08-29 10:00:00,8.13332971,8.21999634,7.99999643,8.0799964,1915086.85386038
2021-08-30 10:00:00,8.0799964,8.58666284,8.07332973,8.35332961,5307365.36634125
2021-08-31 10:00:00,8.35332961,8.46666289,8.13332971,8.31332963,4735836.61151951
2021-09-01 10:00:00,8.31332963,8.59999617,8.31332963,8.46666289,3788544.18915983
2021-09-02 10:00:00,8.46666289,8.65999614,8.40666292,8.57999617,3349028.99319764
2021-09-05 10:00:00,8.57999617,8.61999616,8.23332966,8.29332964,1947180.86816981
2021-09-06 10:00:00,8.29332964,8.35332961,7.9333298,8.29332964,4792616.13683522
2021-09-07 10:00:00,8.29332964,8.38666293,8.23332966,8.34666295,1714802.26456152
2021-09-08 10:00:00,8.34666295,8.34666295,8.226663,8.27999631,1559780.1954434
2021-09-09 10:00:00,8.27999631,8.33332962,8.09999639,8.14666303,1520928.67812107
2021-09-12 10:00:00,8.14666303,8.19999634,8.06666307,8.11999638,733141.82687852
2021-09-13 10:00:00,8.11999638,8.31999629,8.08666306,8.25999632,464850.20725805
2021-09-14 10:00:00,8.25999632,8.51332954,8.21332967,8.3733296,1213784.0411776
2021-09-15 10:00:00,8.3733296,8.49999621,8.27332964,8.35332961,750351.33455155
2021-09-16 10:00:00,8.35332961,8.52666286,8.35332961,8.52666286,1277069.06939385
2021-09-19 10:00:00,8.52666286,8.52666286,8.23332966,8.28666297,270147.12044776
2021-09-20 10:00:00,8.28666297,8.33332962,7.99999643,8.05999641,1331663.09373514
2021-09-21 10:00:00,8.05999641,8.11999638,7.80666319,8.06666307,2624480.67015062
2021-09-22 10:00:00,8.06666307,8.19999634,7.99999643,8.13332971,508074.22652991
2021-09-23 10:00:00,8.13332971,8.23332966,8.10666305,8.18666302,749979.33438569
2021-09-26 10:00:00,8.18666302,8.26666298,8.12666304,8.17999635,192060.08563189
2021-09-27 10:00:00,8.17999635,8.19999634,7.99999643,8.02666309,625981.77910016
2021-09-28 10:00:00,8.02666309,8.15999636,7.93999646,7.97332978,835407.37247462
2021-09-29 10:00:00,7.97332978,8.05332974,7.94666312,7.99999643,322437.14376178
2021-09-30 10:00:00,7.99999643,8.14666303,7.99332977,8.10666305,1150413.51292322
2021-10-03 10:00:00,8.10666305,8.19999634,7.83332984,7.94666312,1216733.04249244
2021-10-04 10:00:00,7.94666312,7.99999643,7.79332986,7.8399965,1129748.0037093
2021-10-05 10:00:00,7.8399965,7.92666313,7.73332989,7.79332986,1006135.94859565
2021-10-06 10:00:00,7.79332986,7.88666315,7.79332986,7.82666318,1309281.58375612
2021-10-10 10:00:00,7.82666318,7.95332979,7.79999652,7.82666318,1093734.48765232
2021-10-11 10:00:00,7.82666318,7.94666312,7.82666318,7.89999648,709309.81625278
2021-10-12 10:00:00,7.89999648,8.06666307,7.89332981,7.99332977,602031.26842158
2021-10-13 10:00:00,7.99332977,8.23332966,7.99332977,8.13999637,1544286.68853547
2021-10-14 10:00:00,8.13999637,8.19999634,8.05332974,8.0799964,464499.20710156
2021-10-17 10:00:00,8.0799964,8.31332963,8.0799964,8.26666298,1458690.65037163
2021-10-18 10:00:00,8.26666298,8.37999626,8.21332967,8.33332962,2399015.56962478
2021-10-19 10:00:00,8.33332962,8.39999625,8.20666301,8.23332966,1779450.7933857
2021-10-20 10:00:00,8.23332966,8.27332964,8.09999639,8.21999634,1852775.32607817
2021-10-24 10:00:00,8.21999634,8.31332963,8.16666303,8.19999634,589524.26284521
2021-10-25 10:00:00,8.19999634,8.38666293,8.13332971,8.226663,6040669.193292
2021-10-26 10:00:00,8.226663,8.50666287,8.21332967,8.226663,3537570.07726054
2021-10-27 10:00:00,8.226663,8.31332963,8.1533297,8.25999632,370377.16513632
2021-10-28 10:00:00,8.25999632,8.34666295,8.23332966,8.27999631,1284587.07274583
2021-10-31 10:00:00,8.27999631,8.32666295,8.20666301,8.25332965,803379.35819462
2021-11-01 10:00:00,8.25332965,8.59999617,8.25332965,8.53332953,6833746.54689337
2021-11-02 10:00:00,8.53332953,8.79999608,8.53332953,8.70666278,6606443.94554826
2021-11-03 10:00:00,8.70666278,8.7399961,8.50666287,8.70666278,5469167.4384823
2021-11-04 10:00:00,8.70666278,8.72666278,8.57332951,8.63332948,1275636.56875516
2021-11-07 10:00:00,8.63332948,8.7399961,8.56666285,8.72666278,2136048.95237851
2021-11-08 10:00:00,8.72666278,8.75332943,8.55999618,8.56666285,1358226.60557874
2021-11-09 10:00:00,8.56666285,8.6666628,8.54666286,8.56666285,1392389.12081044
2021-11-10 10:00:00,8.56666285,8.59999617,8.36666294,8.4466629,841270.87508893
2021-11-11 10:00:00,8.4466629,8.59999617,8.4466629,8.5199962,573982.75591588
2021-11-14 10:00:00,8.5199962,8.72666278,8.47999622,8.6666628,638908.78486379
2021-11-15 10:00:00,8.6666628,8.76666276,8.57999617,8.60666283,3615526.61201824
2021-11-16 10:00:00,8.60666283,8.63332948,8.49999621,8.60666283,1694300.2554205
2021-11-17 10:00:00,8.60666283,8.65332948,8.36666294,8.50666287,4564434.5350982
2021-11-18 10:00:00,8.50666287,8.52666286,8.40666292,8.42666291,684103.80501444
2021-11-21 10:00:00,8.42666291,8.5933295,8.42666291,8.49999621,1189611.53040005
2021-11-22 10:00:00,8.05999641,8.53332953,8.05999641,8.53332953,1347272.10069457
2021-11-23 10:00:00,8.53332953,8.74666277,8.53332953,8.6666628,3602268.1061068
2021-11-24 10:00:00,8.6666628,9.26666254,8.6666628,9.24666254,11069646.43551115
2021-11-25 10:00:00,9.24666254,9.45999578,9.16666258,9.33999584,10152165.02644301
2021-11-28 10:00:00,9.33999584,9.33999584,8.99999599,9.1999959,2811550.25355744
2021-11-29 10:00:00,9.1999959,9.30666252,9.06666262,9.1266626,1242911.05416416
2021-11-30 10:00:00,9.1266626,9.59999572,9.1266626,9.59999572,5288990.35814857
2021-12-01 10:00:00,9.59999572,9.61332905,9.43999579,9.47999577,1673540.24616444
2021-12-02 10:00:00,9.47999577,9.59332906,9.35332916,9.39999581,972705.43369032
2021-12-05 10:00:00,9.39999581,9.67332902,9.39999581,9.55332907,4193538.36973048
2021-12-06 10:00:00,9.55332907,9.79999563,9.53332908,9.64666237,3203782.42843803
2021-12-07 10:00:00,9.64666237,9.79332897,9.5666624,9.5666624,2075405.42534
